;filename;phenotype
23493;CN-CP614_K12_T0001F020L01A01Z01C01_035.png;1.0
23494;CN-CP613_C09_T0001F013L01A01Z01C01_048.png;1.0
23495;CN-CP613_N14_T0001F003L01A01Z01C01_159.png;1.0
23496;CN-CP612_L19_T0001F005L01A01Z01C01_013.png;1.0
23497;CN-CP614_N21_T0001F018L01A01Z01C01_136.png;0.0
23498;CN-CP616_I23_T0001F006L01A01Z01C01_060.png;1.0
23499;CN-CP612_C19_T0001F007L01A01Z01C01_037.png;1.0
23500;CN-CP611_G21_T0001F003L01A01Z01C01_049.png;0.0
23501;CN-CP613_C10_T0001F022L01A01Z01C01_116.png;1.0
23502;CN-CP616_M23_T0001F016L01A01Z01C01_050.png;1.0
23503;CN-CP614_J03_T0001F003L01A01Z01C01_025.png;0.0
23504;CN-CP611_I14_T0001F015L01A01Z01C01_119.png;1.0
23505;CN-CP611_E06_T0001F007L01A01Z01C01_036.png;1.0
23506;CN-CP614_K05_T0001F016L01A01Z01C01_130.png;0.0
23507;CN-CP615_N16_T0001F015L01A01Z01C01_032.png;0.0
23508;CN-CP615_E04_T0001F015L01A01Z01C01_004.png;0.0
23509;CN-CP616_J08_T0001F026L01A01Z01C01_025.png;1.0
23510;CN-CP616_D11_T0001F021L01A01Z01C01_019.png;0.0
23511;CN-CP613_J18_T0001F006L01A01Z01C01_069.png;0.0
23512;CN-CP612_G20_T0001F011L01A01Z01C01_044.png;0.0
23513;CN-CP616_J23_T0001F003L01A01Z01C01_107.png;1.0
23514;CN-CP613_F15_T0001F002L01A01Z01C01_094.png;0.0
23515;CN-CP616_I09_T0001F014L01A01Z01C01_106.png;1.0
23516;CN-CP612_H16_T0001F021L01A01Z01C01_089.png;0.0
23517;CN-CP613_K23_T0001F025L01A01Z01C01_035.png;0.0
23518;CN-CP612_D23_T0001F020L01A01Z01C01_022.png;1.0
23519;CN-CP611_H18_T0001F006L01A01Z01C01_010.png;0.0
23520;CN-CP611_M11_T0001F032L01A01Z01C01_062.png;1.0
23521;CN-CP611_F07_T0001F002L01A01Z01C01_060.png;0.0
23522;CN-CP612_H15_T0001F008L01A01Z01C01_022.png;0.0
23523;CN-CP616_I12_T0001F023L01A01Z01C01_076.png;1.0
23524;CN-CP616_D13_T0001F029L01A01Z01C01_086.png;0.0
23525;CN-CP614_M08_T0001F025L01A01Z01C01_018.png;0.0
23526;CN-CP615_D05_T0001F021L01A01Z01C01_164.png;1.0
23527;CN-CP616_M08_T0001F032L01A01Z01C01_148.png;1.0
23528;CN-CP614_H03_T0001F014L01A01Z01C01_112.png;0.0
23529;CN-CP616_C22_T0001F016L01A01Z01C01_025.png;0.0
23530;CN-CP616_D15_T0001F029L01A01Z01C01_026.png;0.0
23531;CN-CP615_D10_T0001F031L01A01Z01C01_036.png;0.0
23532;CN-CP613_N03_T0001F014L01A01Z01C01_130.png;1.0
23533;CN-CP614_J05_T0001F022L01A01Z01C01_016.png;0.0
23534;CN-CP612_L05_T0001F006L01A01Z01C01_121.png;1.0
23535;CN-CP614_M05_T0001F022L01A01Z01C01_025.png;1.0
23536;CN-CP616_L08_T0001F024L01A01Z01C01_007.png;0.0
23537;CN-CP612_L19_T0001F003L01A01Z01C01_023.png;0.0
23538;CN-CP616_E15_T0001F014L01A01Z01C01_052.png;0.0
23539;CN-CP615_D11_T0001F028L01A01Z01C01_028.png;0.0
23540;CN-CP615_M04_T0001F002L01A01Z01C01_062.png;1.0
23541;CN-CP615_G09_T0001F007L01A01Z01C01_027.png;0.0
23542;CN-CP612_F08_T0001F033L01A01Z01C01_156.png;1.0
23543;CN-CP614_H09_T0001F023L01A01Z01C01_041.png;0.0
23544;CN-CP611_K13_T0001F011L01A01Z01C01_148.png;0.0
23545;CN-CP613_F12_T0001F031L01A01Z01C01_135.png;0.0
23546;CN-CP616_N16_T0001F015L01A01Z01C01_074.png;1.0
23547;CN-CP613_E18_T0001F024L01A01Z01C01_071.png;0.0
23548;CN-CP611_I03_T0001F031L01A01Z01C01_116.png;0.0
23549;CN-CP613_K17_T0001F009L01A01Z01C01_052.png;1.0
23550;CN-CP612_L22_T0001F015L01A01Z01C01_059.png;0.0
23551;CN-CP612_N14_T0001F013L01A01Z01C01_165.png;1.0
23552;CN-CP616_D04_T0001F026L01A01Z01C01_062.png;0.0
23553;CN-CP611_C13_T0001F035L01A01Z01C01_072.png;1.0
23554;CN-CP615_M06_T0001F015L01A01Z01C01_072.png;0.0
23555;CN-CP612_H23_T0001F023L01A01Z01C01_061.png;0.0
23556;CN-CP614_N07_T0001F010L01A01Z01C01_200.png;4.0
23557;CN-CP615_H12_T0001F030L01A01Z01C01_053.png;1.0
23558;CN-CP612_M04_T0001F007L01A01Z01C01_093.png;0.0
23559;CN-CP612_G20_T0001F030L01A01Z01C01_049.png;0.0
23560;CN-CP615_L06_T0001F021L01A01Z01C01_038.png;0.0
23561;CN-CP615_C23_T0001F005L01A01Z01C01_097.png;0.0
23562;CN-CP616_E21_T0001F004L01A01Z01C01_007.png;0.0
23563;CN-CP611_E15_T0001F034L01A01Z01C01_114.png;4.0
23564;CN-CP615_K06_T0001F018L01A01Z01C01_087.png;0.0
23565;CN-CP614_G05_T0001F004L01A01Z01C01_011.png;0.0
23566;CN-CP616_L20_T0001F004L01A01Z01C01_067.png;0.0
23567;CN-CP616_F12_T0001F019L01A01Z01C01_025.png;0.0
23568;CN-CP613_K12_T0001F013L01A01Z01C01_074.png;0.0
23569;CN-CP616_D23_T0001F020L01A01Z01C01_101.png;0.0
23570;CN-CP614_I15_T0001F006L01A01Z01C01_169.png;1.0
23571;CN-CP615_G08_T0001F007L01A01Z01C01_059.png;1.0
23572;CN-CP616_L03_T0001F024L01A01Z01C01_019.png;0.0
23573;CN-CP614_I06_T0001F025L01A01Z01C01_106.png;1.0
23574;CN-CP615_G22_T0001F021L01A01Z01C01_153.png;0.0
23575;CN-CP611_N10_T0001F010L01A01Z01C01_116.png;1.0
23576;CN-CP616_I17_T0001F016L01A01Z01C01_120.png;1.0
23577;CN-CP612_N18_T0001F021L01A01Z01C01_033.png;1.0
23578;CN-CP615_C12_T0001F025L01A01Z01C01_117.png;0.0
23579;CN-CP614_I12_T0001F020L01A01Z01C01_140.png;0.0
23580;CN-CP614_N18_T0001F008L01A01Z01C01_042.png;0.0
23581;CN-CP612_C20_T0001F019L01A01Z01C01_049.png;1.0
23582;CN-CP614_M06_T0001F008L01A01Z01C01_137.png;0.0
23583;CN-CP616_I10_T0001F001L01A01Z01C01_080.png;1.0
23584;CN-CP614_K17_T0001F006L01A01Z01C01_023.png;1.0
23585;CN-CP611_D06_T0001F008L01A01Z01C01_108.png;1.0
23586;CN-CP614_L04_T0001F022L01A01Z01C01_068.png;0.0
23587;CN-CP615_J16_T0001F020L01A01Z01C01_035.png;1.0
23588;CN-CP616_M07_T0001F033L01A01Z01C01_155.png;1.0
23589;CN-CP615_N04_T0001F028L01A01Z01C01_047.png;0.0
23590;CN-CP613_C12_T0001F017L01A01Z01C01_134.png;1.0
23591;CN-CP615_M08_T0001F018L01A01Z01C01_091.png;0.0
23592;CN-CP614_F20_T0001F032L01A01Z01C01_022.png;0.0
23593;CN-CP612_G13_T0001F021L01A01Z01C01_021.png;0.0
23594;CN-CP613_G20_T0001F030L01A01Z01C01_042.png;0.0
23595;CN-CP611_H09_T0001F030L01A01Z01C01_095.png;0.0
23596;CN-CP612_E02_T0001F025L01A01Z01C01_014.png;1.0
23597;CN-CP613_H06_T0001F015L01A01Z01C01_030.png;4.0
23598;CN-CP614_J02_T0001F023L01A01Z01C01_079.png;1.0
23599;CN-CP612_H23_T0001F031L01A01Z01C01_029.png;0.0
23600;CN-CP614_J02_T0001F003L01A01Z01C01_034.png;0.0
23601;CN-CP611_L04_T0001F005L01A01Z01C01_029.png;0.0
23602;CN-CP613_G07_T0001F015L01A01Z01C01_093.png;0.0
23603;CN-CP611_D23_T0001F013L01A01Z01C01_074.png;0.0
23604;CN-CP614_K14_T0001F034L01A01Z01C01_038.png;0.0
23605;CN-CP616_I22_T0001F020L01A01Z01C01_113.png;1.0
23606;CN-CP612_C23_T0001F033L01A01Z01C01_048.png;1.0
23607;CN-CP616_G17_T0001F032L01A01Z01C01_095.png;0.0
23608;CN-CP616_D18_T0001F003L01A01Z01C01_039.png;0.0
23609;CN-CP616_M10_T0001F036L01A01Z01C01_081.png;1.0
23610;CN-CP612_J13_T0001F007L01A01Z01C01_009.png;0.0
23611;CN-CP615_D07_T0001F035L01A01Z01C01_028.png;0.0
23612;CN-CP613_J10_T0001F012L01A01Z01C01_027.png;0.0
23613;CN-CP616_J19_T0001F035L01A01Z01C01_162.png;1.0
23614;CN-CP616_I16_T0001F001L01A01Z01C01_153.png;1.0
23615;CN-CP613_C18_T0001F024L01A01Z01C01_103.png;1.0
23616;CN-CP611_M21_T0001F034L01A01Z01C01_024.png;1.0
23617;CN-CP611_M06_T0001F003L01A01Z01C01_051.png;0.0
23618;CN-CP613_N19_T0001F011L01A01Z01C01_144.png;1.0
23619;CN-CP616_M14_T0001F021L01A01Z01C01_205.png;1.0
23620;CN-CP613_L14_T0001F004L01A01Z01C01_061.png;0.0
23621;CN-CP611_K15_T0001F002L01A01Z01C01_070.png;0.0
23622;CN-CP616_D22_T0001F033L01A01Z01C01_015.png;0.0
23623;CN-CP616_I16_T0001F033L01A01Z01C01_069.png;1.0
23624;CN-CP612_G22_T0001F017L01A01Z01C01_047.png;1.0
23625;CN-CP612_E23_T0001F014L01A01Z01C01_039.png;0.0
23626;CN-CP613_N12_T0001F026L01A01Z01C01_031.png;1.0
23627;CN-CP613_G05_T0001F011L01A01Z01C01_028.png;0.0
23628;CN-CP611_G19_T0001F030L01A01Z01C01_031.png;0.0
23629;CN-CP615_E23_T0001F021L01A01Z01C01_065.png;0.0
23630;CN-CP613_J09_T0001F019L01A01Z01C01_004.png;0.0
23631;CN-CP612_E10_T0001F024L01A01Z01C01_140.png;0.0
23632;CN-CP615_H16_T0001F021L01A01Z01C01_106.png;1.0
23633;CN-CP614_K03_T0001F013L01A01Z01C01_068.png;0.0
23634;CN-CP611_H08_T0001F036L01A01Z01C01_042.png;1.0
23635;CN-CP611_I06_T0001F015L01A01Z01C01_066.png;0.0
23636;CN-CP611_N05_T0001F005L01A01Z01C01_150.png;1.0
23637;CN-CP613_H10_T0001F004L01A01Z01C01_025.png;0.0
23638;CN-CP613_M05_T0001F005L01A01Z01C01_024.png;0.0
23639;CN-CP614_H03_T0001F020L01A01Z01C01_085.png;0.0
23640;CN-CP611_E03_T0001F008L01A01Z01C01_054.png;0.0
23641;CN-CP614_L04_T0001F006L01A01Z01C01_043.png;0.0
23642;CN-CP615_J12_T0001F007L01A01Z01C01_085.png;0.0
23643;CN-CP616_J02_T0001F026L01A01Z01C01_160.png;1.0
23644;CN-CP613_C18_T0001F006L01A01Z01C01_056.png;1.0
23645;CN-CP614_M20_T0001F022L01A01Z01C01_037.png;0.0
23646;CN-CP614_G15_T0001F006L01A01Z01C01_076.png;1.0
23647;CN-CP616_J15_T0001F032L01A01Z01C01_098.png;1.0
23648;CN-CP613_J06_T0001F021L01A01Z01C01_114.png;1.0
23649;CN-CP614_G07_T0001F031L01A01Z01C01_057.png;1.0
23650;CN-CP612_H15_T0001F006L01A01Z01C01_044.png;0.0
23651;CN-CP612_N18_T0001F011L01A01Z01C01_174.png;1.0
23652;CN-CP612_H23_T0001F014L01A01Z01C01_045.png;1.0
23653;CN-CP612_D11_T0001F003L01A01Z01C01_054.png;0.0
23654;CN-CP612_K04_T0001F027L01A01Z01C01_051.png;0.0
23655;CN-CP615_E08_T0001F034L01A01Z01C01_050.png;0.0
23656;CN-CP613_C10_T0001F004L01A01Z01C01_074.png;1.0
23657;CN-CP614_G11_T0001F024L01A01Z01C01_135.png;0.0
23658;CN-CP611_C23_T0001F014L01A01Z01C01_101.png;1.0
23659;CN-CP615_F19_T0001F029L01A01Z01C01_060.png;1.0
23660;CN-CP613_G16_T0001F008L01A01Z01C01_096.png;0.0
23661;CN-CP613_M16_T0001F023L01A01Z01C01_033.png;0.0
23662;CN-CP614_I05_T0001F010L01A01Z01C01_083.png;1.0
23663;CN-CP614_H10_T0001F023L01A01Z01C01_082.png;0.0
23664;CN-CP615_N03_T0001F029L01A01Z01C01_080.png;0.0
23665;CN-CP612_H10_T0001F024L01A01Z01C01_056.png;1.0
23666;CN-CP614_M15_T0001F024L01A01Z01C01_021.png;0.0
23667;CN-CP615_L07_T0001F002L01A01Z01C01_022.png;1.0
23668;CN-CP613_D09_T0001F006L01A01Z01C01_074.png;4.0
23669;CN-CP612_L15_T0001F001L01A01Z01C01_047.png;0.0
23670;CN-CP612_D11_T0001F019L01A01Z01C01_115.png;1.0
23671;CN-CP611_N19_T0001F001L01A01Z01C01_092.png;1.0
23672;CN-CP612_D03_T0001F020L01A01Z01C01_104.png;1.0
23673;CN-CP613_D21_T0001F013L01A01Z01C01_020.png;4.0
23674;CN-CP614_M17_T0001F035L01A01Z01C01_031.png;1.0
23675;CN-CP615_L13_T0001F004L01A01Z01C01_049.png;0.0
23676;CN-CP616_C09_T0001F029L01A01Z01C01_116.png;0.0
23677;CN-CP615_G10_T0001F017L01A01Z01C01_018.png;1.0
23678;CN-CP614_L03_T0001F006L01A01Z01C01_077.png;0.0
23679;CN-CP614_M16_T0001F008L01A01Z01C01_046.png;1.0
23680;CN-CP612_D08_T0001F018L01A01Z01C01_005.png;0.0
23681;CN-CP612_D07_T0001F026L01A01Z01C01_018.png;1.0
23682;CN-CP616_L21_T0001F001L01A01Z01C01_046.png;1.0
23683;CN-CP612_D14_T0001F004L01A01Z01C01_048.png;0.0
23684;CN-CP611_D08_T0001F010L01A01Z01C01_024.png;1.0
23685;CN-CP615_J05_T0001F028L01A01Z01C01_017.png;0.0
23686;CN-CP615_F15_T0001F006L01A01Z01C01_042.png;0.0
23687;CN-CP613_E02_T0001F025L01A01Z01C01_117.png;0.0
23688;CN-CP616_I06_T0001F002L01A01Z01C01_028.png;1.0
23689;CN-CP614_L21_T0001F020L01A01Z01C01_048.png;1.0
23690;CN-CP611_H15_T0001F035L01A01Z01C01_020.png;0.0
23691;CN-CP613_G14_T0001F028L01A01Z01C01_065.png;1.0
23692;CN-CP612_F22_T0001F027L01A01Z01C01_091.png;0.0
23693;CN-CP611_H19_T0001F026L01A01Z01C01_085.png;0.0
23694;CN-CP615_C18_T0001F017L01A01Z01C01_075.png;0.0
23695;CN-CP611_F20_T0001F015L01A01Z01C01_020.png;0.0
23696;CN-CP616_C14_T0001F028L01A01Z01C01_073.png;0.0
23697;CN-CP612_N19_T0001F018L01A01Z01C01_133.png;1.0
23698;CN-CP612_M22_T0001F004L01A01Z01C01_081.png;0.0
23699;CN-CP616_N16_T0001F028L01A01Z01C01_036.png;1.0
23700;CN-CP612_E07_T0001F023L01A01Z01C01_087.png;0.0
23701;CN-CP612_D16_T0001F011L01A01Z01C01_059.png;0.0
23702;CN-CP612_D22_T0001F017L01A01Z01C01_006.png;0.0
23703;CN-CP615_M06_T0001F024L01A01Z01C01_075.png;0.0
23704;CN-CP615_L11_T0001F014L01A01Z01C01_047.png;0.0
23705;CN-CP614_J22_T0001F024L01A01Z01C01_042.png;0.0
23706;CN-CP616_L13_T0001F016L01A01Z01C01_060.png;0.0
23707;CN-CP615_I05_T0001F029L01A01Z01C01_038.png;1.0
23708;CN-CP616_G15_T0001F030L01A01Z01C01_085.png;0.0
23709;CN-CP616_C02_T0001F030L01A01Z01C01_065.png;4.0
23710;CN-CP612_C08_T0001F008L01A01Z01C01_041.png;1.0
23711;CN-CP612_C18_T0001F024L01A01Z01C01_082.png;1.0
23712;CN-CP612_N02_T0001F006L01A01Z01C01_097.png;1.0
23713;CN-CP615_F19_T0001F030L01A01Z01C01_063.png;0.0
23714;CN-CP616_M11_T0001F030L01A01Z01C01_087.png;1.0
23715;CN-CP616_H12_T0001F014L01A01Z01C01_013.png;0.0
23716;CN-CP611_E12_T0001F009L01A01Z01C01_196.png;1.0
23717;CN-CP616_K10_T0001F009L01A01Z01C01_067.png;0.0
23718;CN-CP615_C12_T0001F027L01A01Z01C01_090.png;0.0
23719;CN-CP615_E12_T0001F024L01A01Z01C01_059.png;0.0
23720;CN-CP612_N09_T0001F026L01A01Z01C01_031.png;1.0
23721;CN-CP612_I17_T0001F008L01A01Z01C01_112.png;0.0
23722;CN-CP615_M05_T0001F010L01A01Z01C01_011.png;1.0
23723;CN-CP611_E06_T0001F026L01A01Z01C01_038.png;0.0
23724;CN-CP614_C18_T0001F020L01A01Z01C01_055.png;0.0
23725;CN-CP613_C12_T0001F017L01A01Z01C01_106.png;1.0
23726;CN-CP613_D09_T0001F001L01A01Z01C01_121.png;0.0
23727;CN-CP616_K18_T0001F022L01A01Z01C01_095.png;0.0
23728;CN-CP615_L15_T0001F035L01A01Z01C01_124.png;0.0
23729;CN-CP615_F20_T0001F020L01A01Z01C01_054.png;1.0
23730;CN-CP614_H04_T0001F023L01A01Z01C01_005.png;0.0
23731;CN-CP615_F10_T0001F005L01A01Z01C01_145.png;0.0
23732;CN-CP615_N07_T0001F028L01A01Z01C01_060.png;1.0
23733;CN-CP613_J05_T0001F001L01A01Z01C01_033.png;0.0
23734;CN-CP613_L04_T0001F006L01A01Z01C01_076.png;0.0
23735;CN-CP611_J10_T0001F019L01A01Z01C01_150.png;1.0
23736;CN-CP613_L08_T0001F014L01A01Z01C01_040.png;0.0
23737;CN-CP615_N22_T0001F001L01A01Z01C01_109.png;0.0
23738;CN-CP612_M23_T0001F025L01A01Z01C01_082.png;0.0
23739;CN-CP612_N05_T0001F028L01A01Z01C01_132.png;1.0
23740;CN-CP616_I11_T0001F022L01A01Z01C01_090.png;1.0
23741;CN-CP611_D20_T0001F017L01A01Z01C01_023.png;0.0
23742;CN-CP616_C14_T0001F005L01A01Z01C01_062.png;0.0
23743;CN-CP615_J11_T0001F028L01A01Z01C01_142.png;1.0
23744;CN-CP612_D03_T0001F033L01A01Z01C01_084.png;1.0
23745;CN-CP616_C16_T0001F006L01A01Z01C01_022.png;0.0
23746;CN-CP611_N05_T0001F009L01A01Z01C01_106.png;1.0
23747;CN-CP615_M04_T0001F019L01A01Z01C01_087.png;0.0
23748;CN-CP613_G23_T0001F021L01A01Z01C01_065.png;1.0
23749;CN-CP611_L21_T0001F007L01A01Z01C01_027.png;0.0
23750;CN-CP612_K17_T0001F001L01A01Z01C01_093.png;0.0
23751;CN-CP614_J03_T0001F036L01A01Z01C01_021.png;0.0
23752;CN-CP615_E15_T0001F025L01A01Z01C01_062.png;0.0
23753;CN-CP613_E21_T0001F030L01A01Z01C01_076.png;0.0
23754;CN-CP614_J23_T0001F012L01A01Z01C01_059.png;1.0
23755;CN-CP615_H15_T0001F003L01A01Z01C01_043.png;4.0
23756;CN-CP612_D12_T0001F027L01A01Z01C01_117.png;0.0
23757;CN-CP615_N15_T0001F018L01A01Z01C01_011.png;0.0
23758;CN-CP616_J21_T0001F022L01A01Z01C01_232.png;1.0
23759;CN-CP614_D17_T0001F034L01A01Z01C01_009.png;0.0
23760;CN-CP616_L04_T0001F020L01A01Z01C01_047.png;1.0
23761;CN-CP616_E15_T0001F017L01A01Z01C01_026.png;0.0
23762;CN-CP612_E17_T0001F021L01A01Z01C01_050.png;0.0
23763;CN-CP613_E02_T0001F016L01A01Z01C01_120.png;0.0
23764;CN-CP612_L11_T0001F015L01A01Z01C01_125.png;0.0
23765;CN-CP616_J22_T0001F030L01A01Z01C01_013.png;1.0
23766;CN-CP611_J09_T0001F027L01A01Z01C01_013.png;0.0
23767;CN-CP613_E20_T0001F026L01A01Z01C01_036.png;0.0
23768;CN-CP613_L17_T0001F036L01A01Z01C01_010.png;1.0
23769;CN-CP611_D12_T0001F036L01A01Z01C01_081.png;0.0
23770;CN-CP613_N14_T0001F014L01A01Z01C01_255.png;1.0
23771;CN-CP613_C17_T0001F019L01A01Z01C01_137.png;1.0
23772;CN-CP614_L20_T0001F011L01A01Z01C01_024.png;0.0
23773;CN-CP612_M04_T0001F023L01A01Z01C01_030.png;0.0
23774;CN-CP611_K10_T0001F022L01A01Z01C01_070.png;0.0
23775;CN-CP611_C15_T0001F016L01A01Z01C01_068.png;1.0
23776;CN-CP616_J03_T0001F007L01A01Z01C01_037.png;1.0
23777;CN-CP613_F17_T0001F023L01A01Z01C01_107.png;0.0
23778;CN-CP612_K04_T0001F001L01A01Z01C01_058.png;0.0
23779;CN-CP613_J02_T0001F016L01A01Z01C01_092.png;1.0
23780;CN-CP611_G05_T0001F025L01A01Z01C01_067.png;0.0
23781;CN-CP611_J21_T0001F028L01A01Z01C01_008.png;0.0
23782;CN-CP611_K13_T0001F013L01A01Z01C01_079.png;0.0
23783;CN-CP613_K23_T0001F033L01A01Z01C01_167.png;1.0
23784;CN-CP611_K07_T0001F010L01A01Z01C01_078.png;0.0
23785;CN-CP613_M16_T0001F036L01A01Z01C01_031.png;0.0
23786;CN-CP616_K10_T0001F001L01A01Z01C01_032.png;1.0
23787;CN-CP614_L03_T0001F008L01A01Z01C01_073.png;0.0
23788;CN-CP615_G08_T0001F028L01A01Z01C01_031.png;0.0
23789;CN-CP614_M06_T0001F007L01A01Z01C01_033.png;0.0
23790;CN-CP614_N17_T0001F008L01A01Z01C01_054.png;1.0
23791;CN-CP611_D02_T0001F001L01A01Z01C01_142.png;0.0
23792;CN-CP615_I18_T0001F031L01A01Z01C01_075.png;0.0
23793;CN-CP614_K02_T0001F018L01A01Z01C01_014.png;0.0
23794;CN-CP615_D18_T0001F031L01A01Z01C01_023.png;1.0
23795;CN-CP611_K05_T0001F008L01A01Z01C01_050.png;0.0
23796;CN-CP613_F04_T0001F031L01A01Z01C01_073.png;1.0
23797;CN-CP611_D03_T0001F031L01A01Z01C01_017.png;0.0
23798;CN-CP614_H08_T0001F008L01A01Z01C01_079.png;0.0
23799;CN-CP611_M15_T0001F022L01A01Z01C01_048.png;0.0
23800;CN-CP616_M07_T0001F007L01A01Z01C01_135.png;1.0
23801;CN-CP614_D22_T0001F014L01A01Z01C01_039.png;1.0
23802;CN-CP616_K17_T0001F019L01A01Z01C01_009.png;0.0
23803;CN-CP611_C16_T0001F011L01A01Z01C01_063.png;1.0
23804;CN-CP614_E09_T0001F022L01A01Z01C01_025.png;4.0
23805;CN-CP611_E21_T0001F027L01A01Z01C01_062.png;0.0
23806;CN-CP613_N17_T0001F026L01A01Z01C01_070.png;1.0
23807;CN-CP612_N11_T0001F014L01A01Z01C01_050.png;1.0
23808;CN-CP613_M16_T0001F013L01A01Z01C01_014.png;0.0
23809;CN-CP615_N23_T0001F018L01A01Z01C01_071.png;0.0
23810;CN-CP614_C22_T0001F010L01A01Z01C01_025.png;0.0
23811;CN-CP616_I19_T0001F030L01A01Z01C01_021.png;1.0
23812;CN-CP612_N14_T0001F009L01A01Z01C01_202.png;1.0
23813;CN-CP612_D16_T0001F001L01A01Z01C01_051.png;0.0
23814;CN-CP616_M04_T0001F005L01A01Z01C01_061.png;1.0
23815;CN-CP614_M08_T0001F018L01A01Z01C01_034.png;0.0
23816;CN-CP616_J18_T0001F014L01A01Z01C01_030.png;1.0
23817;CN-CP616_L16_T0001F032L01A01Z01C01_064.png;1.0
23818;CN-CP612_E18_T0001F014L01A01Z01C01_100.png;0.0
23819;CN-CP614_F04_T0001F013L01A01Z01C01_033.png;0.0
23820;CN-CP611_I11_T0001F001L01A01Z01C01_106.png;3.0
23821;CN-CP614_N20_T0001F002L01A01Z01C01_008.png;0.0
23822;CN-CP614_L18_T0001F029L01A01Z01C01_021.png;0.0
23823;CN-CP611_N04_T0001F007L01A01Z01C01_023.png;1.0
23824;CN-CP612_G21_T0001F002L01A01Z01C01_013.png;1.0
23825;CN-CP611_I19_T0001F021L01A01Z01C01_032.png;0.0
23826;CN-CP616_E22_T0001F008L01A01Z01C01_062.png;0.0
23827;CN-CP612_M06_T0001F030L01A01Z01C01_047.png;1.0
23828;CN-CP616_J02_T0001F027L01A01Z01C01_118.png;1.0
23829;CN-CP615_M09_T0001F002L01A01Z01C01_022.png;0.0
23830;CN-CP613_C10_T0001F004L01A01Z01C01_029.png;1.0
23831;CN-CP616_J22_T0001F021L01A01Z01C01_029.png;1.0
23832;CN-CP614_I06_T0001F004L01A01Z01C01_020.png;1.0
23833;CN-CP614_E23_T0001F022L01A01Z01C01_043.png;0.0
23834;CN-CP614_L03_T0001F007L01A01Z01C01_023.png;0.0
23835;CN-CP611_N05_T0001F030L01A01Z01C01_069.png;1.0
23836;CN-CP612_K09_T0001F032L01A01Z01C01_027.png;0.0
23837;CN-CP613_N15_T0001F035L01A01Z01C01_078.png;1.0
23838;CN-CP611_J13_T0001F036L01A01Z01C01_113.png;0.0
23839;CN-CP616_F08_T0001F035L01A01Z01C01_033.png;0.0
23840;CN-CP615_J14_T0001F018L01A01Z01C01_060.png;1.0
23841;CN-CP612_I18_T0001F026L01A01Z01C01_033.png;1.0
23842;CN-CP615_D13_T0001F015L01A01Z01C01_044.png;0.0
23843;CN-CP611_H14_T0001F033L01A01Z01C01_042.png;0.0
23844;CN-CP615_F13_T0001F018L01A01Z01C01_042.png;1.0
23845;CN-CP613_D09_T0001F031L01A01Z01C01_082.png;0.0
23846;CN-CP611_G16_T0001F033L01A01Z01C01_010.png;4.0
23847;CN-CP612_D08_T0001F031L01A01Z01C01_028.png;0.0
23848;CN-CP616_J11_T0001F013L01A01Z01C01_013.png;1.0
23849;CN-CP615_E16_T0001F032L01A01Z01C01_030.png;0.0
23850;CN-CP616_N09_T0001F023L01A01Z01C01_072.png;1.0
23851;CN-CP615_H17_T0001F010L01A01Z01C01_016.png;0.0
23852;CN-CP616_J06_T0001F013L01A01Z01C01_127.png;1.0
23853;CN-CP612_N14_T0001F026L01A01Z01C01_102.png;1.0
23854;CN-CP615_J20_T0001F013L01A01Z01C01_077.png;1.0
23855;CN-CP615_F08_T0001F012L01A01Z01C01_060.png;1.0
23856;CN-CP616_L20_T0001F022L01A01Z01C01_128.png;0.0
23857;CN-CP612_D23_T0001F036L01A01Z01C01_033.png;0.0
23858;CN-CP615_M21_T0001F032L01A01Z01C01_027.png;0.0
23859;CN-CP615_E15_T0001F036L01A01Z01C01_010.png;0.0
23860;CN-CP613_M02_T0001F030L01A01Z01C01_014.png;1.0
23861;CN-CP616_K14_T0001F017L01A01Z01C01_046.png;1.0
23862;CN-CP611_N21_T0001F035L01A01Z01C01_030.png;1.0
23863;CN-CP612_I03_T0001F026L01A01Z01C01_030.png;0.0
23864;CN-CP611_I22_T0001F007L01A01Z01C01_208.png;1.0
23865;CN-CP614_G10_T0001F028L01A01Z01C01_001.png;1.0
23866;CN-CP614_N15_T0001F022L01A01Z01C01_026.png;1.0
23867;CN-CP616_K22_T0001F015L01A01Z01C01_030.png;1.0
23868;CN-CP613_C18_T0001F031L01A01Z01C01_096.png;1.0
23869;CN-CP613_J09_T0001F005L01A01Z01C01_083.png;0.0
23870;CN-CP615_L12_T0001F034L01A01Z01C01_022.png;0.0
23871;CN-CP613_I08_T0001F013L01A01Z01C01_092.png;0.0
23872;CN-CP615_M07_T0001F016L01A01Z01C01_068.png;0.0
23873;CN-CP616_M16_T0001F014L01A01Z01C01_113.png;1.0
23874;CN-CP613_K08_T0001F007L01A01Z01C01_053.png;0.0
23875;CN-CP611_J13_T0001F004L01A01Z01C01_052.png;0.0
23876;CN-CP615_I04_T0001F027L01A01Z01C01_025.png;0.0
23877;CN-CP612_M19_T0001F010L01A01Z01C01_023.png;0.0
23878;CN-CP611_J13_T0001F020L01A01Z01C01_034.png;0.0
23879;CN-CP613_D04_T0001F023L01A01Z01C01_087.png;0.0
23880;CN-CP612_G20_T0001F013L01A01Z01C01_018.png;0.0
